2019-01-20 10:03:09 INFO  session:369 - No SessionScavenger set, using defaults
2019-01-20 10:03:09 INFO  session:149 - Scavenging every 660000ms
2019-01-20 10:03:09 INFO  application:2221 - Initializing Spring embedded WebApplicationContext
2019-01-20 10:03:14 INFO  ContextHandler:788 - Started o.s.b.w.e.j.JettyEmbeddedWebAppContext@7197b07f{/,[file:///F:/cygwin64x/tmp/jetty-docbase.738909166285408038.3070/, jar:file:/D:/spring-biller-statemachine/target/sample-api-versioning-0.2.0.jar!/BOOT-INF/lib/springfox-swagger-ui-2.9.2.jar!/META-INF/resources],AVAILABLE}
2019-01-20 10:03:14 INFO  Server:410 - Started @34039ms
2019-01-20 10:03:14 INFO  AssemblerImp:28 - Loaded jar:file:/D:/spring-biller-statemachine/target/sample-api-versioning-0.2.0.jar!/BOOT-INF/lib/transactions-4.0.6.jar!/transactions-defaults.properties
2019-01-20 10:03:15 INFO  AssemblerImp:28 - Loaded jar:file:/D:/spring-biller-statemachine/target/sample-api-versioning-0.2.0.jar!/BOOT-INF/classes!/jta.properties
2019-01-20 10:03:15 WARN  AssemblerImp:24 - Thanks for using Atomikos! Evaluate http://www.atomikos.com/Main/ExtremeTransactions for advanced features and professional support
or register at http://www.atomikos.com/Main/RegisterYourDownload to disable this message and receive FREE tips & advice
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.oltp_max_retries = 5
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.log_base_dir = ./
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.tm_unique_name = 192.168.174.1.tm
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.default_jta_timeout = 1000
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.serial_jta_transactions = true
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.allow_subtransactions = true
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.automatic_resource_registration = true
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: java.naming.factory.initial = com.sun.jndi.rmi.registry.RegistryContextFactory
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.log_base_name = tmlog
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.oltp_retry_interval = 10000
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: java.naming.provider.url = rmi://localhost:1099
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.checkpoint_interval = 500
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.default_max_wait_time_on_shutdown = 9223372036854775807
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.client_demarcation = false
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.forget_orphaned_log_entries_delay = 86400000
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.trust_client_tm = false
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.force_shutdown_on_vm_exit = false
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.rmi_export_class = none
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.enable_logging = true
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.max_timeout = 2000
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.threaded_2pc = false
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.recovery_delay = 1000
2019-01-20 10:03:15 INFO  AssemblerImp:28 - USING: com.atomikos.icatch.max_actives = 100
2019-01-20 10:03:15 INFO  AssemblerImp:28 - Using default (local) logging and recovery...
2019-01-20 10:03:19 INFO  session:167 - Stopped scavenging
2019-01-20 10:03:19 INFO  ContextHandler:957 - Stopped o.s.b.w.e.j.JettyEmbeddedWebAppContext@7197b07f{/,[file:///F:/cygwin64x/tmp/jetty-docbase.738909166285408038.3070/, jar:file:/D:/spring-biller-statemachine/target/sample-api-versioning-0.2.0.jar!/BOOT-INF/lib/springfox-swagger-ui-2.9.2.jar!/META-INF/resources],UNAVAILABLE}
2019-01-20 10:06:46 INFO  log:192 - Logging initialized @3225ms to org.eclipse.jetty.util.log.Slf4jLog
2019-01-20 10:06:54 INFO  RepositoryConfigurationDelegate:244 - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-01-20 10:06:54 INFO  RepositoryConfigurationDelegate:126 - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-01-20 10:06:54 INFO  RepositoryConfigurationDelegate:182 - Finished Spring Data repository scanning in 193ms. Found 1 repository interfaces.
2019-01-20 10:06:55 INFO  RepositoryConfigurationDelegate:244 - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-01-20 10:06:55 INFO  RepositoryConfigurationDelegate:126 - Bootstrapping Spring Data repositories in DEFAULT mode.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.repo.UserDetailsRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.gigaspace.daos.repo.AccountRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.gigaspace.daos.repo.ApprovedRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.gigaspace.daos.repo.BankRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.gigaspace.daos.repo.BatchJobRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.gigaspace.daos.repo.BillerCatogeryRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.gigaspace.daos.repo.BillerMuleServicesRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.gigaspace.daos.repo.BillerRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.gigaspace.daos.repo.CapacityRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.gigaspace.daos.repo.EmployeeRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.gigaspace.daos.repo.QueueRepo.
2019-01-20 10:06:55 INFO  RepositoryConfigurationExtensionSupport:363 - Spring Data MongoDB - Could not safely identify store assignment for repository candidate interface com.experts.core.biller.statemachine.api.solr.solrrepo.YmqRepository.
2019-01-20 10:06:55 INFO  RepositoryConfigurationDelegate:182 - Finished Spring Data repository scanning in 237ms. Found 0 repository interfaces.
2019-01-20 10:06:55 INFO  RepositoryConfigurationDelegate:244 - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-01-20 10:06:55 INFO  RepositoryConfigurationDelegate:126 - Bootstrapping Spring Data repositories in DEFAULT mode.
